package_id,customer_id,package_name,bundled_services,discount_pct,start_date,end_date
PKGDF66A4982B,CUST100085129,Home Security Add-on,Mobile Only Add-on,17.7,2020-12-31,2022-10-21 15:52:28
PKG3061264A27,CUST100042920,Mobile + Streaming,Mobile Only Add-on,5.8,2018-12-09,2019-07-10 21:46:45
PKG0190C144C1,CUST100061025,International Calling Pack,Internet+Security,15.3,2022-01-16,2024-01-11 03:55:07
PKG44B01ED231,CUST100083458,Triple Play Bundle,Mobile+TV+Internet,27.6,2024-07-30,2025-04-21 12:11:21
PKGF4C688B70E,CUST100045950,Triple Play Bundle,Mobile+TV+Internet,20.4,2018-06-15,2020-04-02 10:30:46
PKG33B6AC18C7,CUST100049615,Home Security Add-on,Mobile+TV+Internet,10.3,2020-10-27,2022-06-30 04:06:54
PKG858DB1145D,CUST100019308,Mobile + Streaming,Mobile+Streaming,7.5,2024-11-13,2025-08-02 13:05:30
PKG5F72DB477E,CUST100081812,Device Protection Plan,Mobile+TV+Internet,14.1,2020-04-02,2021-01-28 11:04:56
PKGB21FF6CA69,CUST100052905,Mobile + Streaming,Mobile Only Add-on,16.4,2020-05-11,2022-03-25 00:30:55
PKGB0F4CFA1F6,CUST100059146,Triple Play Bundle,Mobile+TV+Internet,20.8,2023-11-01,2024-08-27 14:26:28
PKG08A66E215E,CUST100073767,Triple Play Bundle,Mobile+Streaming,29.3,2024-11-25,2026-08-08 00:28:09
PKG3937E403C4,CUST100081779,Mobile + Streaming,Internet+Security,22.9,2020-03-15,2021-10-18 10:00:12
PKG76BAAFFEA9,CUST100011004,Triple Play Bundle,Mobile Only Add-on,29.9,2018-05-02,2019-07-12 07:57:53
PKGA1A5938B72,CUST100011056,International Calling Pack,Internet+Security,1.1,2018-06-01,2019-05-08 04:11:09
PKG083D82C8C3,CUST100043665,Device Protection Plan,Mobile Only Add-on,10.2,2019-11-26,2021-06-02 16:22:38
PKGBA0E868B6B,CUST100058867,International Calling Pack,Internet+Security,10.7,2020-06-13,2021-11-03 08:34:16
PKG860ABDED1D,CUST100071908,International Calling Pack,Mobile+TV+Internet,15.9,2022-05-08,2023-10-08 05:13:32
PKG48092DDC0D,CUST100011100,Home Security Add-on,Mobile+Streaming,0.8,2019-02-19,2020-03-03 03:00:19
PKGDBA56FF66D,CUST100008356,International Calling Pack,Mobile+Streaming,21.7,2020-11-17,2022-06-09 16:25:59
PKGDDBBBD041B,CUST100089217,Device Protection Plan,Mobile Only Add-on,0.2,2018-02-06,2018-09-19 03:00:30
PKGEB8533C2C8,CUST100001416,International Calling Pack,Mobile Only Add-on,1.4,2023-11-07,2025-07-15 10:30:58
PKGD2B3A475E0,CUST100093377,Device Protection Plan,Mobile+TV+Internet,20.4,2023-02-14,2024-04-14 14:55:39
PKG03F15BBBEB,CUST100031009,Mobile + Streaming,Mobile+TV+Internet,17.6,2024-01-23,2025-11-19 03:10:51
PKG154AFC7192,CUST100006382,International Calling Pack,Internet+Security,29.2,2023-03-29,2024-07-08 15:14:06
PKGFE1A73B185,CUST100073315,Mobile + Streaming,Internet+Security,21.4,2025-11-18,2027-08-20 18:14:41
PKG034748CAAF,CUST100018402,Triple Play Bundle,Internet+Security,2.3,2022-04-05,2022-12-02 12:02:18
PKG2091D3C64F,CUST100088555,Mobile + Streaming,Mobile+TV+Internet,0.2,2019-07-08,2020-12-03 07:59:41
PKGF3711760A6,CUST100055002,Home Security Add-on,Mobile Only Add-on,28.1,2021-03-20,2022-12-04 20:33:33
PKGDB916DCB64,CUST100052323,Device Protection Plan,Mobile Only Add-on,7.6,2023-04-13,2024-11-01 22:22:02
PKG385FC8FBC6,CUST100061655,Mobile + Streaming,Mobile Only Add-on,12.9,2022-07-29,2023-02-09 01:36:17
PKG1524C27BE4,CUST100054840,Device Protection Plan,Mobile Only Add-on,26.1,2021-11-01,2023-07-19 15:08:16
PKGDB78C40C13,CUST100069750,International Calling Pack,Mobile+TV+Internet,20.4,2025-05-06,2026-05-14 11:17:19
PKGE1AF2D44BD,CUST100070408,Device Protection Plan,Mobile+TV+Internet,23.4,2022-03-22,2022-11-23 21:12:49
PKGD1973877BE,CUST100000796,Home Security Add-on,Mobile+Streaming,19.7,2024-05-27,2025-12-16 18:53:34
PKG5991A4D007,CUST100027360,Device Protection Plan,Mobile Only Add-on,11.8,2023-07-13,2024-06-11 04:42:16
PKGE1FC321022,CUST100033923,Mobile + Streaming,Mobile+TV+Internet,5.0,2023-08-24,2025-01-10 19:14:31
PKG86A3473FD7,CUST100093431,Mobile + Streaming,Internet+Security,5.6,2024-02-01,2024-09-28 06:11:58
PKG34543EDBA2,CUST100026020,Triple Play Bundle,Internet+Security,24.6,2018-03-16,2018-12-12 08:42:28
PKG8987140AA5,CUST100068204,Home Security Add-on,Internet+Security,15.1,2024-10-27,2025-08-29 21:02:34
PKG3A44FE81D3,CUST100042573,Home Security Add-on,Mobile+Streaming,25.5,2018-12-27,2019-07-23 16:37:45
PKG03FF36F50C,CUST100059551,International Calling Pack,Internet+Security,28.3,2019-04-07,2020-03-15 04:09:14
PKGFD92873895,CUST100084657,Mobile + Streaming,Mobile Only Add-on,7.1,2020-03-26,2021-09-13 07:07:46
PKG40D2A8F35B,CUST100059243,International Calling Pack,Mobile+Streaming,3.8,2018-01-27,2018-09-26 23:01:24
PKG0D57A09D51,CUST100010956,Device Protection Plan,Mobile+Streaming,29.7,2021-08-04,2023-07-05 08:43:40
PKGE791B759F1,CUST100030195,Mobile + Streaming,Internet+Security,1.2,2024-11-21,2026-04-06 22:09:15
PKG8FFCAD7F7B,CUST100033459,International Calling Pack,Mobile+Streaming,2.6,2018-02-10,2019-03-08 20:27:06
PKG2463199E18,CUST100044426,Home Security Add-on,Mobile+TV+Internet,12.1,2024-09-13,2025-04-28 20:22:11
PKGBECDD01022,CUST100036035,Mobile + Streaming,Mobile Only Add-on,19.5,2019-11-05,2021-04-25 05:39:27
PKG60BADDEF25,CUST100007097,Triple Play Bundle,Mobile+Streaming,25.3,2022-04-17,2023-03-02 16:02:35
PKGAFAF5B205F,CUST100045765,Triple Play Bundle,Mobile+TV+Internet,21.9,2024-08-03,2026-07-31 20:21:38
PKG9A2611857B,CUST100087998,Mobile + Streaming,Internet+Security,28.1,2024-12-05,2025-06-13 20:45:42
PKG1331273B95,CUST100072281,Home Security Add-on,Mobile Only Add-on,0.1,2019-04-12,2019-12-03 22:11:17
PKG2D2B1FB3FB,CUST100067768,International Calling Pack,Mobile Only Add-on,20.1,2024-09-07,2026-02-17 04:30:42
PKG76B300B4F5,CUST100082996,International Calling Pack,Mobile+TV+Internet,29.5,2025-06-17,2026-09-27 08:44:04
PKGF0D4D49392,CUST100087388,Triple Play Bundle,Mobile+TV+Internet,4.7,2021-11-09,2023-04-18 08:57:52
PKGEC39C6E44B,CUST100017851,Home Security Add-on,Mobile Only Add-on,22.1,2018-11-01,2020-06-17 12:11:48
PKG9432EC3778,CUST100073778,Home Security Add-on,Mobile Only Add-on,13.8,2018-04-27,2019-09-12 05:37:47
PKGCF11617210,CUST100057059,International Calling Pack,Internet+Security,9.4,2022-01-28,2023-12-19 00:27:55
PKGB6B3FEA1F2,CUST100065861,International Calling Pack,Mobile+TV+Internet,19.7,2025-09-17,2027-06-19 06:38:04
PKGB61B3900D4,CUST100040058,International Calling Pack,Mobile Only Add-on,28.4,2024-05-12,2025-09-10 04:50:09
PKG2B1B1747AA,CUST100001955,Home Security Add-on,Mobile Only Add-on,21.4,2022-07-17,2023-03-09 07:46:00
PKG6669E117B8,CUST100076512,International Calling Pack,Mobile+Streaming,17.6,2018-04-15,2019-03-23 02:20:01
PKG6BAEBDE445,CUST100089555,Home Security Add-on,Mobile+TV+Internet,14.6,2021-02-03,2021-08-06 17:43:39
PKG5863236D6F,CUST100012705,Device Protection Plan,Internet+Security,26.9,2018-08-02,2019-04-27 01:26:14
PKG4FC884D62F,CUST100027382,Home Security Add-on,Internet+Security,21.9,2023-06-14,2024-08-08 14:37:44
PKG73E0D9A4CE,CUST100064106,Mobile + Streaming,Internet+Security,19.7,2023-10-24,2025-07-12 02:25:24
PKGD17D5D08FE,CUST100082876,Home Security Add-on,Mobile+Streaming,8.7,2023-04-02,2023-12-19 18:56:01
PKGC8090E4BC2,CUST100056213,International Calling Pack,Internet+Security,22.4,2023-09-26,2025-02-20 13:49:24
PKG4B5912B803,CUST100090735,International Calling Pack,Mobile Only Add-on,25.3,2019-03-27,2020-01-19 17:02:54
PKGF6FBFB075B,CUST100052051,Mobile + Streaming,Internet+Security,28.8,2021-10-29,2023-09-06 16:02:16
PKG65AA6B9BAE,CUST100025091,Home Security Add-on,Mobile+Streaming,15.8,2019-02-25,2020-12-04 03:56:49
PKG489E1AFAF5,CUST100042533,Device Protection Plan,Internet+Security,4.2,2018-11-30,2019-10-27 22:41:48
PKGCDAD32C55C,CUST100063994,International Calling Pack,Mobile+Streaming,16.7,2022-07-08,2023-06-01 17:51:29
PKG89F675D800,CUST100045792,Home Security Add-on,Mobile Only Add-on,16.4,2024-10-28,2026-02-28 16:22:57
PKGD720920FE7,CUST100034249,Triple Play Bundle,Mobile+TV+Internet,22.6,2023-06-06,2024-05-10 15:54:59
PKG8AEB8C01EB,CUST100043958,Triple Play Bundle,Mobile+Streaming,5.3,2019-01-02,2019-11-22 06:39:36
PKGCF3012BA5A,CUST100097839,Mobile + Streaming,Mobile+Streaming,18.9,2023-10-14,2024-12-08 13:45:05
PKG83B8895ED8,CUST100059753,Device Protection Plan,Mobile Only Add-on,0.8,2018-04-11,2019-10-21 04:12:09
PKG2109461E9A,CUST100032958,Mobile + Streaming,Mobile+Streaming,22.6,2020-11-24,2021-12-31 14:01:23
PKGA3FAA925D4,CUST100053326,International Calling Pack,Internet+Security,6.2,2021-04-29,2022-11-27 13:48:26
PKG2C5098F5D1,CUST100099432,Triple Play Bundle,Mobile+Streaming,0.6,2020-06-13,2021-08-10 07:01:31
PKGC84BE7C228,CUST100085740,Home Security Add-on,Internet+Security,18.4,2018-10-30,2019-09-14 21:26:45
PKG87A1CC840F,CUST100019759,Triple Play Bundle,Mobile+TV+Internet,18.3,2022-01-31,2023-10-06 07:35:32
PKG008AA3BCDF,CUST100008468,Device Protection Plan,Mobile Only Add-on,3.8,2022-06-09,2024-03-20 05:48:22
PKG3BB4D4B1EF,CUST100004610,Home Security Add-on,Mobile Only Add-on,27.9,2019-06-15,2020-02-17 18:02:11
PKG4938A29A89,CUST100004831,Home Security Add-on,Mobile+Streaming,2.4,2022-05-14,2024-02-11 05:29:46
PKG8D219E681E,CUST100095922,Home Security Add-on,Internet+Security,3.1,2023-02-24,2024-06-11 10:02:19
PKGF5F1822A8D,CUST100056034,Device Protection Plan,Mobile+TV+Internet,16.6,2021-01-18,2022-08-13 13:56:23
PKGE8CAA6181C,CUST100077006,Device Protection Plan,Internet+Security,19.1,2020-12-25,2022-10-17 04:37:49
PKGBEC5499A34,CUST100054726,Triple Play Bundle,Internet+Security,4.0,2020-03-22,2021-10-13 13:03:46
PKG5B89EC7821,CUST100079885,Triple Play Bundle,Mobile Only Add-on,28.5,2024-05-26,2025-06-13 08:14:21
PKGA497EDFB9D,CUST100074643,Mobile + Streaming,Mobile+Streaming,9.2,2018-06-22,2019-01-10 12:05:37
PKG2002E8E036,CUST100092452,Mobile + Streaming,Internet+Security,14.5,2022-09-14,2023-07-03 04:52:48
PKG1FB3B4AD94,CUST100058618,International Calling Pack,Mobile+Streaming,6.3,2019-02-09,2020-11-20 10:42:08
PKG6B80B34A1D,CUST100055451,Device Protection Plan,Mobile+TV+Internet,28.6,2019-08-16,2021-02-13 07:32:55
PKGBA7EEA0429,CUST100011645,Home Security Add-on,Mobile Only Add-on,17.8,2018-11-27,2019-08-02 00:09:49
PKG082588AAB8,CUST100020698,Home Security Add-on,Mobile+Streaming,19.3,2023-06-06,2024-06-29 01:53:10
PKG0D22F40CAE,CUST100091047,International Calling Pack,Mobile+TV+Internet,1.2,2020-08-29,2021-10-22 20:47:54
PKGE3419C4F5D,CUST100020572,Triple Play Bundle,Mobile Only Add-on,9.5,2025-02-02,2027-01-08 15:34:09
PKGABBD3BC815,CUST100087283,International Calling Pack,Mobile+Streaming,15.1,2019-04-23,2020-02-15 01:06:14
PKGFCE5CCD7A5,CUST100009394,International Calling Pack,Mobile Only Add-on,8.2,2025-02-10,2026-08-02 18:01:54
PKGD8FBF56605,CUST100065641,Device Protection Plan,Mobile Only Add-on,23.9,2022-04-16,2023-12-04 07:25:09
PKGAC80174A0E,CUST100097379,Home Security Add-on,Mobile+TV+Internet,3.6,2022-06-06,2022-12-30 06:01:41
PKG888FE89D69,CUST100007759,Device Protection Plan,Internet+Security,2.0,2024-10-17,2026-03-24 23:46:17
PKGBE451E81D5,CUST100084148,Mobile + Streaming,Internet+Security,28.7,2022-01-12,2022-09-26 19:41:02
PKG86CF8EDEBC,CUST100098303,Device Protection Plan,Mobile Only Add-on,0.0,2021-03-31,2022-10-11 00:47:21
PKGEB7522B335,CUST100098076,Mobile + Streaming,Mobile Only Add-on,18.4,2018-11-24,2020-03-05 22:54:12
PKGE9551F38FD,CUST100059414,Mobile + Streaming,Mobile+TV+Internet,28.7,2024-08-01,2025-10-24 04:51:51
PKGAAA0365410,CUST100023382,Mobile + Streaming,Mobile Only Add-on,15.7,2018-02-26,2019-11-17 11:08:49
PKGB3649A3D0A,CUST100075509,Mobile + Streaming,Mobile+TV+Internet,24.4,2022-08-04,2023-09-12 07:35:01
PKGE2E8C1B590,CUST100095339,International Calling Pack,Internet+Security,1.5,2025-04-28,2025-12-08 05:07:51
PKG87632790CB,CUST100034220,Triple Play Bundle,Mobile+Streaming,12.0,2018-01-19,2018-10-11 03:01:54
PKG221971BA5B,CUST100042843,Device Protection Plan,Internet+Security,15.9,2024-03-15,2024-10-07 05:47:01
PKGFFABBC7DDD,CUST100049228,Mobile + Streaming,Internet+Security,14.5,2018-11-12,2020-04-27 17:34:47
PKG28638FE371,CUST100064622,International Calling Pack,Mobile+TV+Internet,7.3,2019-09-13,2021-06-04 13:13:48
PKGFEA0DECF93,CUST100047415,Mobile + Streaming,Mobile+TV+Internet,5.1,2020-08-07,2021-09-01 17:21:16
PKGEE9E7343F2,CUST100003681,Home Security Add-on,Internet+Security,17.0,2023-03-24,2023-11-26 01:16:47
PKG96B78B6E4E,CUST100076690,Home Security Add-on,Internet+Security,29.3,2025-10-10,2027-06-23 05:31:30
PKG74F05CE17C,CUST100091261,Device Protection Plan,Mobile Only Add-on,8.8,2018-04-09,2020-03-30 18:07:28
PKG33BB65DE01,CUST100071459,Triple Play Bundle,Mobile+TV+Internet,27.5,2024-11-24,2026-03-08 08:06:04
PKGFD34B95D0C,CUST100029088,Home Security Add-on,Mobile Only Add-on,24.2,2019-08-12,2020-12-06 07:01:24
PKG54776F8653,CUST100090136,Home Security Add-on,Internet+Security,9.7,2022-04-26,2024-01-08 03:59:43
PKGFB52575373,CUST100024802,Device Protection Plan,Internet+Security,5.5,2020-04-27,2022-02-21 07:34:05
PKG4F60C5F9EF,CUST100016540,Mobile + Streaming,Mobile Only Add-on,13.0,2024-06-13,2026-04-09 08:23:32
PKG1F220B5514,CUST100029135,Triple Play Bundle,Mobile+Streaming,22.1,2022-07-24,2023-07-29 07:22:24
PKG5E183C8EF8,CUST100058727,International Calling Pack,Mobile Only Add-on,8.8,2019-07-22,2020-11-08 19:37:48
PKG46F20A652D,CUST100068683,Home Security Add-on,Mobile+Streaming,1.9,2025-06-15,2026-06-12 21:58:17
PKG4435ED655B,CUST100070126,International Calling Pack,Mobile+Streaming,1.7,2025-07-28,2027-02-02 18:44:54
PKGE531257E9C,CUST100078707,Mobile + Streaming,Mobile Only Add-on,0.8,2025-12-04,2026-07-23 06:31:10
PKG4FFEB3B9E4,CUST100080715,Device Protection Plan,Internet+Security,11.0,2019-11-30,2020-11-01 23:04:58
PKGB867089C8F,CUST100017687,Mobile + Streaming,Mobile+TV+Internet,14.8,2018-10-30,2020-07-21 00:56:06
PKG51022EB925,CUST100096469,Triple Play Bundle,Mobile+TV+Internet,29.4,2022-11-02,2024-01-10 03:11:03
PKG63C39AAAEC,CUST100028244,Triple Play Bundle,Mobile+TV+Internet,7.1,2024-09-14,2025-04-23 12:24:34
PKG3E994C9B24,CUST100035856,Device Protection Plan,Internet+Security,23.7,2019-03-28,2020-04-24 22:58:17
PKG0AF5251BF3,CUST100043870,Home Security Add-on,Internet+Security,4.0,2021-07-24,2022-10-12 03:04:29
PKG663F09D284,CUST100050318,Mobile + Streaming,Internet+Security,1.6,2019-05-23,2021-04-27 17:46:38
PKG37B44C49F9,CUST100050174,Home Security Add-on,Mobile Only Add-on,23.3,2025-01-31,2026-04-05 19:25:11
PKGA672BB4427,CUST100026865,Device Protection Plan,Mobile+Streaming,2.8,2025-08-09,2027-07-16 01:17:14
PKGE54DFDDA44,CUST100082416,Mobile + Streaming,Mobile Only Add-on,10.2,2023-10-15,2025-09-19 10:27:52
PKG5C7EFE61AC,CUST100009555,Mobile + Streaming,Mobile+Streaming,6.2,2019-08-15,2020-09-25 02:45:02
PKG0AE49394F4,CUST100005138,Mobile + Streaming,Mobile+TV+Internet,17.7,2025-08-28,2027-04-16 05:18:33
PKG6C4ABB3679,CUST100092217,Home Security Add-on,Internet+Security,28.4,2018-03-01,2019-12-04 14:59:04
PKGBCABDF76D8,CUST100041244,Device Protection Plan,Internet+Security,1.9,2024-03-14,2025-08-01 00:53:12
PKG93DE42A85B,CUST100062469,Triple Play Bundle,Mobile+TV+Internet,25.9,2025-05-23,2026-08-26 17:13:32
PKGC6BCDED4EB,CUST100084098,Device Protection Plan,Mobile Only Add-on,27.0,2020-09-18,2022-08-23 10:44:31
PKGA3C1977FD1,CUST100044633,Mobile + Streaming,Mobile+Streaming,17.4,2025-07-11,2027-04-22 01:32:58
PKGB2D6AB703D,CUST100082651,Mobile + Streaming,Internet+Security,23.3,2018-05-07,2018-12-05 08:21:12
PKGD97A97191F,CUST100019764,International Calling Pack,Mobile+Streaming,9.1,2024-02-07,2024-08-21 07:24:05
PKG0B9473D1E6,CUST100076991,Mobile + Streaming,Internet+Security,7.7,2018-03-02,2019-11-03 15:07:29
PKG98118F0AA3,CUST100023515,Mobile + Streaming,Mobile+Streaming,21.2,2025-08-18,2026-02-25 17:59:07
PKGBFBB602D33,CUST100004982,Mobile + Streaming,Mobile Only Add-on,22.0,2024-09-25,2026-08-05 20:57:56
PKGCBE0BCE28A,CUST100044855,Mobile + Streaming,Mobile Only Add-on,19.0,2020-09-26,2021-07-12 08:57:08
PKGFCE3022DB3,CUST100020517,Triple Play Bundle,Internet+Security,27.8,2024-03-01,2024-12-29 19:06:31
PKGD95940557C,CUST100096069,Device Protection Plan,Mobile+TV+Internet,13.2,2023-11-03,2025-08-15 15:10:23
PKG33834FE774,CUST100032636,Device Protection Plan,Internet+Security,3.3,2019-09-23,2021-03-03 11:29:07
PKGA68028A61E,CUST100028066,Mobile + Streaming,Mobile Only Add-on,8.0,2025-11-23,2026-07-18 13:25:07
PKG953C6CDEC0,CUST100043547,Device Protection Plan,Mobile+TV+Internet,7.9,2020-04-08,2020-12-08 04:31:32
PKG793063BF6E,CUST100028790,Home Security Add-on,Mobile+TV+Internet,14.0,2021-03-15,2021-09-18 15:37:44
PKG8D7DE4380E,CUST100002618,Mobile + Streaming,Mobile+TV+Internet,9.2,2021-07-01,2023-03-04 11:28:15
PKG74A52C9C81,CUST100079962,Device Protection Plan,Mobile+Streaming,17.0,2018-11-03,2019-09-30 04:55:31
PKGC115870820,CUST100010578,Device Protection Plan,Mobile Only Add-on,22.9,2021-02-24,2022-11-10 13:00:36
PKGCD2E744741,CUST100016524,Home Security Add-on,Mobile Only Add-on,10.8,2025-01-12,2025-09-04 22:33:41
PKGCA6F2846BF,CUST100049060,International Calling Pack,Mobile+Streaming,8.2,2022-06-02,2023-03-22 07:00:08
PKG7C07BB3E37,CUST100023541,Home Security Add-on,Internet+Security,3.2,2022-06-11,2024-05-27 14:01:56
PKG5D886406CE,CUST100065479,International Calling Pack,Mobile+Streaming,12.2,2019-09-30,2021-05-22 04:37:18
PKG260BD757C1,CUST100094788,Device Protection Plan,Internet+Security,3.9,2023-12-19,2025-10-17 01:18:43
PKG8EDCBE65CC,CUST100010870,Triple Play Bundle,Mobile Only Add-on,10.0,2024-02-14,2025-12-23 04:07:37
PKG0E81D9A2B2,CUST100007536,International Calling Pack,Mobile+TV+Internet,11.1,2018-01-28,2019-01-13 23:20:54
PKG1B863B2D98,CUST100000540,Triple Play Bundle,Internet+Security,8.5,2018-02-13,2018-11-17 04:31:42
PKG0C8953787E,CUST100016517,International Calling Pack,Mobile Only Add-on,21.1,2020-01-23,2021-12-08 10:45:43
PKG72FFA9CF4D,CUST100092980,Mobile + Streaming,Mobile Only Add-on,8.7,2019-04-26,2020-12-08 21:51:46
PKG962533B878,CUST100003407,Triple Play Bundle,Mobile Only Add-on,19.9,2020-09-16,2022-01-18 03:32:57
PKG1876370F6B,CUST100021875,Triple Play Bundle,Mobile+TV+Internet,27.9,2020-11-22,2021-11-16 00:01:03
PKGD0D0FAF0E3,CUST100021507,International Calling Pack,Internet+Security,7.6,2021-03-04,2021-09-12 18:00:22
PKGDF633717DE,CUST100071034,Triple Play Bundle,Mobile+TV+Internet,20.7,2018-05-07,2019-08-02 02:12:47
PKG037A25CA58,CUST100077012,International Calling Pack,Internet+Security,2.0,2020-03-29,2021-03-28 13:05:29
PKGC640BC2A64,CUST100088121,International Calling Pack,Mobile Only Add-on,28.1,2022-12-09,2024-05-18 00:14:36
PKGAA606F7DDC,CUST100057859,Mobile + Streaming,Mobile Only Add-on,0.8,2018-10-10,2020-07-03 06:56:26
PKG9CF90B526E,CUST100089804,Home Security Add-on,Mobile+TV+Internet,27.0,2023-09-06,2024-12-01 17:38:55
PKG51F67FB850,CUST100014855,Home Security Add-on,Mobile Only Add-on,9.4,2021-08-02,2023-06-29 01:58:10
PKGEB06C83485,CUST100056262,Mobile + Streaming,Internet+Security,21.5,2019-01-25,2020-05-27 12:08:49
PKG64FC6C861E,CUST100006035,Triple Play Bundle,Mobile Only Add-on,25.3,2020-05-06,2022-03-27 07:02:07
PKG8E3FFB8E1D,CUST100085468,International Calling Pack,Mobile Only Add-on,17.3,2024-06-16,2025-02-10 04:05:34
PKG3264909AF4,CUST100004250,Mobile + Streaming,Internet+Security,15.3,2024-11-09,2026-10-31 14:45:23
PKG63A8674B0C,CUST100044534,Mobile + Streaming,Mobile+TV+Internet,7.5,2021-07-08,2023-03-27 15:03:42
PKG9B849FDE46,CUST100051262,Home Security Add-on,Mobile Only Add-on,12.2,2025-08-19,2027-01-01 12:43:43
PKGD327E23103,CUST100043635,Home Security Add-on,Mobile Only Add-on,3.0,2025-07-12,2026-10-27 09:43:45
PKG8CEAE04E0A,CUST100017669,Home Security Add-on,Internet+Security,0.8,2021-10-03,2022-06-11 11:12:55
PKGEFA6F2C30F,CUST100096717,Device Protection Plan,Mobile+Streaming,15.4,2018-01-12,2019-02-13 05:09:30
PKG36C313E8E2,CUST100036351,International Calling Pack,Mobile+Streaming,0.5,2022-12-25,2024-05-23 07:25:58
PKG8DBEFC4CC0,CUST100082036,Triple Play Bundle,Mobile Only Add-on,5.0,2022-09-20,2024-02-06 17:17:04
PKGD3A953259F,CUST100064431,Mobile + Streaming,Mobile+Streaming,30.0,2022-05-11,2023-12-12 16:53:12
PKG8D18C97948,CUST100080344,Device Protection Plan,Mobile+TV+Internet,17.3,2019-12-06,2021-03-27 15:03:25
PKG3E251A7569,CUST100067105,International Calling Pack,Mobile+Streaming,0.0,2022-11-07,2024-09-19 03:23:59
PKGFA7E317871,CUST100078899,International Calling Pack,Mobile Only Add-on,3.8,2020-01-04,2021-04-15 10:10:56
PKGB6CBB6AD09,CUST100098872,Triple Play Bundle,Mobile+Streaming,27.7,2018-04-14,2019-03-31 01:38:07
PKGEC99599AED,CUST100022200,Home Security Add-on,Mobile+Streaming,11.1,2019-01-22,2021-01-16 09:44:03
PKGCC3D6FCBCF,CUST100016809,International Calling Pack,Mobile+Streaming,1.8,2020-01-12,2021-12-19 04:57:48
PKGFD70E05A91,CUST100093015,Home Security Add-on,Mobile Only Add-on,25.7,2018-11-26,2019-11-17 18:21:47
PKGA909EFD914,CUST100005618,Mobile + Streaming,Mobile+Streaming,17.5,2019-02-22,2020-03-20 12:31:31
PKGC01FAD5900,CUST100049922,Triple Play Bundle,Mobile Only Add-on,6.0,2019-03-16,2021-01-26 03:24:00
PKGD11F5FF85F,CUST100073069,International Calling Pack,Mobile+Streaming,11.8,2022-04-12,2022-11-10 04:30:27
PKGEB6845F624,CUST100079858,Home Security Add-on,Mobile+TV+Internet,9.0,2018-10-07,2020-09-02 17:06:06
PKG919BBDAAD5,CUST100074592,Triple Play Bundle,Mobile+Streaming,5.5,2024-03-05,2025-03-17 18:59:09
PKG15D292CCAC,CUST100046804,Home Security Add-on,Internet+Security,21.8,2020-06-19,2021-05-17 19:01:34
PKG6DD52AD090,CUST100099350,International Calling Pack,Internet+Security,14.3,2023-07-24,2024-03-07 08:51:19
