customer_id,clv_estimate_usd,clv_segment,calculation_date
CUST100097362,1770.35,Gold,2026-07-14
CUST100045587,1664.29,Gold,2026-07-23
CUST100070558,1007.2,Silver,2026-07-18
CUST100099720,844.67,Silver,2026-07-07
CUST100065711,881.78,Silver,2026-07-12
CUST100098933,2013.8,Gold,2026-07-10
CUST100036005,949.56,Silver,2026-07-12
CUST100054086,1705.5,Gold,2026-07-18
CUST100036644,761.83,Silver,2026-07-14
CUST100079527,524.87,Silver,2026-07-21
CUST100086932,2907.81,Gold,2026-07-12
CUST100047273,1988.56,Gold,2026-07-19
CUST100084931,1040.09,Silver,2026-07-16
CUST100097937,1689.53,Gold,2026-07-12
CUST100090000,2241.79,Gold,2026-07-01
CUST100019169,1635.99,Gold,2026-07-06
CUST100070870,1108.57,Silver,2026-07-11
CUST100078818,222.99,Bronze,2026-07-06
CUST100064495,962.14,Silver,2026-07-13
CUST100071846,797.16,Silver,2026-07-16
CUST100082706,533.46,Silver,2026-07-17
CUST100057298,1280.81,Silver,2026-07-14
CUST100001822,1380.92,Silver,2026-07-15
CUST100088284,2331.82,Gold,2026-07-12
CUST100009524,602.66,Silver,2026-07-10
CUST100003512,1081.1,Silver,2026-07-19
CUST100046001,1958.93,Gold,2026-07-12
CUST100000905,550.67,Silver,2026-07-20
CUST100042061,2210.29,Gold,2026-07-10
CUST100032823,1050.15,Silver,2026-07-23
CUST100014140,682.66,Silver,2026-07-22
CUST100061554,2354.39,Gold,2026-07-20
CUST100040725,1514.56,Gold,2026-07-01
CUST100057394,1185.48,Silver,2026-07-01
CUST100025466,2050.52,Gold,2026-07-19
CUST100044366,1403.25,Silver,2026-07-01
CUST100012216,1646.28,Gold,2026-07-05
CUST100024066,796.78,Silver,2026-07-12
CUST100042571,1106.07,Silver,2026-07-21
CUST100033989,109.49,Bronze,2026-07-17
CUST100036707,1970.96,Gold,2026-07-02
CUST100030935,524.31,Silver,2026-07-21
CUST100051216,1739.72,Gold,2026-07-01
CUST100039577,702.02,Silver,2026-07-14
CUST100064429,836.83,Silver,2026-07-05
CUST100019578,1269.15,Silver,2026-07-13
CUST100010787,961.42,Silver,2026-07-14
CUST100035836,1004.45,Silver,2026-07-06
CUST100092510,2565.39,Gold,2026-07-17
CUST100093228,1637.64,Gold,2026-07-03
CUST100064618,1660.81,Gold,2026-07-01
CUST100002902,909.83,Silver,2026-07-20
CUST100006305,417.89,Bronze,2026-07-05
CUST100060305,631.9,Silver,2026-07-10
CUST100096854,2686.27,Gold,2026-07-10
CUST100051613,595.66,Silver,2026-07-05
CUST100001533,2101.46,Gold,2026-07-05
CUST100043702,959.82,Silver,2026-07-22
CUST100017283,1152.74,Silver,2026-07-14
CUST100034299,1824.35,Gold,2026-07-03
CUST100066234,861.56,Silver,2026-07-10
CUST100063465,2213.12,Gold,2026-07-02
CUST100030898,988.49,Silver,2026-07-09
CUST100027982,428.65,Bronze,2026-07-04
CUST100007977,1241.85,Silver,2026-07-06
CUST100016457,599.4,Silver,2026-07-11
CUST100038728,1614.79,Gold,2026-07-02
CUST100036653,2108.59,Gold,2026-07-14
CUST100044199,325.31,Bronze,2026-07-05
CUST100089726,2049.06,Gold,2026-07-19
CUST100061152,615.8,Silver,2026-07-05
CUST100008055,1014.67,Silver,2026-07-16
CUST100031129,1045.69,Silver,2026-07-01
CUST100042942,3361.84,Platinum,2026-07-05
CUST100030535,1985.78,Gold,2026-07-06
CUST100075958,154.62,Bronze,2026-07-16
CUST100037680,1020.91,Silver,2026-07-18
CUST100097420,1255.88,Silver,2026-07-06
CUST100035337,833.44,Silver,2026-07-03
CUST100052153,2376.03,Gold,2026-07-11
CUST100088223,1115.57,Silver,2026-07-20
CUST100049005,556.47,Silver,2026-07-19
CUST100057907,1068.82,Silver,2026-07-06
CUST100098162,1765.07,Gold,2026-07-11
CUST100035260,2552.64,Gold,2026-07-16
CUST100064725,1018.4,Silver,2026-07-01
CUST100099906,1464.81,Silver,2026-07-10
CUST100017659,189.36,Bronze,2026-07-01
CUST100031736,2449.98,Gold,2026-07-12
CUST100052192,289.45,Bronze,2026-07-16
CUST100004529,171.87,Bronze,2026-07-15
CUST100015214,2304.91,Gold,2026-07-03
CUST100040607,602.68,Silver,2026-07-17
CUST100061658,979.17,Silver,2026-07-04
CUST100022156,1169.83,Silver,2026-07-03
CUST100053714,1677.95,Gold,2026-07-21
CUST100026446,2083.04,Gold,2026-07-20
CUST100092502,804.3,Silver,2026-07-20
CUST100078916,247.2,Bronze,2026-07-14
CUST100063917,379.38,Bronze,2026-07-04
CUST100077498,1238.61,Silver,2026-07-21
CUST100055664,293.72,Bronze,2026-07-08
CUST100011025,746.33,Silver,2026-07-21
CUST100086147,696.06,Silver,2026-07-22
CUST100018001,455.73,Bronze,2026-07-19
CUST100052061,1375.11,Silver,2026-07-01
CUST100064893,2093.17,Gold,2026-07-21
CUST100058058,404.42,Bronze,2026-07-01
CUST100082943,517.46,Silver,2026-07-04
CUST100081016,878.6,Silver,2026-07-16
CUST100064601,710.01,Silver,2026-07-09
CUST100043197,1298.24,Silver,2026-07-07
CUST100063443,481.76,Bronze,2026-07-16
CUST100078861,742.87,Silver,2026-07-23
CUST100063445,952.36,Silver,2026-07-16
CUST100025269,375.11,Bronze,2026-07-09
CUST100085114,1291.63,Silver,2026-07-08
CUST100062442,708.22,Silver,2026-07-13
CUST100062462,1338.2,Silver,2026-07-11
CUST100063563,1476.32,Silver,2026-07-08
CUST100048955,840.98,Silver,2026-07-17
CUST100005494,487.58,Bronze,2026-07-13
CUST100076788,1661.4,Gold,2026-07-09
CUST100020752,1258.94,Silver,2026-07-21
CUST100025646,629.71,Silver,2026-07-12
CUST100044917,2790.73,Gold,2026-07-23
CUST100051226,1614.12,Gold,2026-07-23
CUST100066401,1465.41,Silver,2026-07-05
CUST100012204,359.5,Bronze,2026-07-13
CUST100005384,283.67,Bronze,2026-07-08
CUST100082762,1782.35,Gold,2026-07-17
CUST100084925,2346.64,Gold,2026-07-12
CUST100040158,762.1,Silver,2026-07-13
CUST100034955,1053.04,Silver,2026-07-04
CUST100089425,2336.24,Gold,2026-07-13
CUST100053141,847.85,Silver,2026-07-09
CUST100046363,2041.32,Gold,2026-07-20
CUST100056882,575.13,Silver,2026-07-16
CUST100013661,2218.46,Gold,2026-07-23
CUST100078963,1269.02,Silver,2026-07-23
CUST100095638,1080.07,Silver,2026-07-17
CUST100078774,1807.78,Gold,2026-07-15
CUST100073109,1876.78,Gold,2026-07-17
CUST100070373,726.89,Silver,2026-07-14
CUST100001426,570.74,Silver,2026-07-15
CUST100000821,1255.29,Silver,2026-07-02
CUST100086003,1144.32,Silver,2026-07-06
CUST100028048,906.27,Silver,2026-07-12
CUST100087787,422.86,Bronze,2026-07-12
CUST100058416,384.19,Bronze,2026-07-21
CUST100008634,2080.35,Gold,2026-07-09
CUST100026504,1875.91,Gold,2026-07-05
CUST100089293,365.81,Bronze,2026-07-19
CUST100083626,1691.85,Gold,2026-07-22
CUST100090616,869.87,Silver,2026-07-22
CUST100065342,849.86,Silver,2026-07-04
CUST100086592,494.99,Bronze,2026-07-20
CUST100020001,330.22,Bronze,2026-07-06
CUST100092747,673.18,Silver,2026-07-10
CUST100030169,514.84,Silver,2026-07-06
CUST100021149,341.59,Bronze,2026-07-04
CUST100058446,473.48,Bronze,2026-07-23
CUST100050911,1192.45,Silver,2026-07-22
CUST100046470,1112.08,Silver,2026-07-06
CUST100046597,794.65,Silver,2026-07-02
CUST100075603,421.48,Bronze,2026-07-10
CUST100037752,1295.83,Silver,2026-07-02
CUST100075204,1372.04,Silver,2026-07-07
CUST100045662,481.11,Bronze,2026-07-07
CUST100078742,1236.8,Silver,2026-07-22
CUST100093801,1678.73,Gold,2026-07-19
CUST100052743,654.06,Silver,2026-07-16
CUST100075706,1362.07,Silver,2026-07-04
CUST100031894,444.94,Bronze,2026-07-21
CUST100027705,289.2,Bronze,2026-07-12
CUST100094748,928.5,Silver,2026-07-04
CUST100008961,261.4,Bronze,2026-07-16
CUST100079567,325.39,Bronze,2026-07-05
CUST100014251,654.75,Silver,2026-07-09
CUST100018771,3360.59,Platinum,2026-07-16
CUST100055157,843.06,Silver,2026-07-01
CUST100068292,284.51,Bronze,2026-07-05
CUST100033548,751.14,Silver,2026-07-16
CUST100079783,613.14,Silver,2026-07-04
CUST100022923,920.33,Silver,2026-07-11
CUST100008348,1517.47,Gold,2026-07-18
CUST100004462,668.16,Silver,2026-07-04
CUST100070221,449.49,Bronze,2026-07-06
CUST100051161,1579.18,Gold,2026-07-13
CUST100043086,783.03,Silver,2026-07-16
CUST100067455,726.94,Silver,2026-07-01
CUST100022610,935.99,Silver,2026-07-19
CUST100082392,905.47,Silver,2026-07-01
CUST100091416,1505.17,Gold,2026-07-05
CUST100088886,359.12,Bronze,2026-07-14
CUST100096724,1172.41,Silver,2026-07-22
CUST100084687,416.08,Bronze,2026-07-10
CUST100052916,1036.74,Silver,2026-07-14
CUST100015734,1071.61,Silver,2026-07-01
CUST100000027,901.14,Silver,2026-07-19
CUST100043591,953.74,Silver,2026-07-11
CUST100074757,752.38,Silver,2026-07-22
CUST100043807,865.62,Silver,2026-07-12
CUST100093217,659.28,Silver,2026-07-07
CUST100009926,693.12,Silver,2026-07-14
CUST100094407,951.37,Silver,2026-07-14
CUST100056695,1417.9,Silver,2026-07-13
CUST100066279,748.23,Silver,2026-07-22
CUST100028051,1443.92,Silver,2026-07-23
CUST100057251,2502.87,Gold,2026-07-08
CUST100050490,1392.29,Silver,2026-07-20
CUST100026282,1642.29,Gold,2026-07-17
CUST100021994,1915.97,Gold,2026-07-01
CUST100072965,319.25,Bronze,2026-07-03
CUST100083388,865.7,Silver,2026-07-16
CUST100050788,1076.95,Silver,2026-07-22
CUST100004738,759.3,Silver,2026-07-07
CUST100056907,836.74,Silver,2026-07-08
CUST100063806,2336.89,Gold,2026-07-05
CUST100020506,733.28,Silver,2026-07-06
CUST100090050,2119.52,Gold,2026-07-12
CUST100090571,446.68,Bronze,2026-07-06
CUST100077571,1554.19,Gold,2026-07-05
CUST100022487,585.98,Silver,2026-07-10
CUST100034779,627.14,Silver,2026-07-05
CUST100024218,1893.63,Gold,2026-07-13
CUST100045914,1091.65,Silver,2026-07-23
CUST100035577,564.39,Silver,2026-07-07
CUST100049481,1232.49,Silver,2026-07-15
CUST100037229,1267.2,Silver,2026-07-12
CUST100049123,947.97,Silver,2026-07-03
CUST100069324,985.01,Silver,2026-07-23
CUST100007829,798.3,Silver,2026-07-09
CUST100028477,2241.6,Gold,2026-07-13
CUST100022241,775.17,Silver,2026-07-04
CUST100049996,1299.63,Silver,2026-07-13
CUST100062342,1663.18,Gold,2026-07-16
CUST100094521,943.36,Silver,2026-07-14
CUST100085088,1371.75,Silver,2026-07-12
CUST100030530,1044.13,Silver,2026-07-16
CUST100035652,879.06,Silver,2026-07-16
CUST100034801,692.69,Silver,2026-07-17
CUST100069307,983.52,Silver,2026-07-07
CUST100031370,441.62,Bronze,2026-07-21
CUST100044593,1028.74,Silver,2026-07-05
CUST100060708,531.5,Silver,2026-07-19
CUST100067056,1139.34,Silver,2026-07-02
CUST100087767,1314.45,Silver,2026-07-08
CUST100098180,1191.7,Silver,2026-07-16
CUST100084036,1470.31,Silver,2026-07-15
CUST100030755,840.87,Silver,2026-07-17
CUST100076722,2017.19,Gold,2026-07-16
CUST100096982,2834.42,Gold,2026-07-15
CUST100087865,1531.78,Gold,2026-07-16
CUST100096055,619.02,Silver,2026-07-12
CUST100087623,1140.98,Silver,2026-07-13
CUST100072040,1448.08,Silver,2026-07-18
CUST100065091,1085.79,Silver,2026-07-20
CUST100027488,1194.08,Silver,2026-07-19
CUST100046240,596.23,Silver,2026-07-04
CUST100094845,2239.67,Gold,2026-07-07
CUST100050999,868.71,Silver,2026-07-18
CUST100045511,2495.72,Gold,2026-07-11
CUST100054265,336.38,Bronze,2026-07-06
CUST100098241,1877.36,Gold,2026-07-10
CUST100077750,1370.07,Silver,2026-07-22
CUST100011294,316.0,Bronze,2026-07-16
CUST100009138,1753.3,Gold,2026-07-15
CUST100077041,1430.93,Silver,2026-07-04
CUST100089870,1716.23,Gold,2026-07-11
CUST100065139,1296.49,Silver,2026-07-17
CUST100039277,1617.42,Gold,2026-07-20
CUST100025672,3952.8,Platinum,2026-07-17
CUST100017999,1261.36,Silver,2026-07-19
CUST100059550,2884.54,Gold,2026-07-08
CUST100095431,2003.8,Gold,2026-07-08
CUST100020291,1909.88,Gold,2026-07-03
CUST100090696,1276.88,Silver,2026-07-09
CUST100000993,875.74,Silver,2026-07-16
CUST100062667,1694.45,Gold,2026-07-05
CUST100053550,1139.7,Silver,2026-07-17
CUST100067003,410.09,Bronze,2026-07-05
CUST100064397,756.91,Silver,2026-07-15
CUST100089019,1451.06,Silver,2026-07-17
CUST100035408,1783.68,Gold,2026-07-11
CUST100054241,849.49,Silver,2026-07-04
CUST100040062,1664.88,Gold,2026-07-04
CUST100028219,715.61,Silver,2026-07-18
CUST100055259,1741.41,Gold,2026-07-18
CUST100083652,1045.21,Silver,2026-07-15
CUST100003305,487.32,Bronze,2026-07-07
CUST100040502,2153.84,Gold,2026-07-04
CUST100004463,1016.15,Silver,2026-07-08
CUST100049285,586.28,Silver,2026-07-15
CUST100069057,632.29,Silver,2026-07-17
CUST100048767,543.81,Silver,2026-07-08
CUST100026743,1769.61,Gold,2026-07-01
CUST100064442,1050.33,Silver,2026-07-09
CUST100001652,948.94,Silver,2026-07-12
CUST100071225,2323.92,Gold,2026-07-01
CUST100087621,2069.72,Gold,2026-07-17
CUST100040411,827.72,Silver,2026-07-21
CUST100021367,559.13,Silver,2026-07-13
CUST100033595,953.4,Silver,2026-07-03
CUST100036762,889.03,Silver,2026-07-11
CUST100045837,2210.25,Gold,2026-07-18
CUST100091381,595.02,Silver,2026-07-17
CUST100089906,1165.15,Silver,2026-07-07
CUST100000717,1260.5,Silver,2026-07-17
CUST100007373,1952.79,Gold,2026-07-19
CUST100025052,850.27,Silver,2026-07-13
CUST100070802,566.81,Silver,2026-07-19
CUST100053188,493.74,Bronze,2026-07-01
CUST100025114,1411.22,Silver,2026-07-11
CUST100098483,251.92,Bronze,2026-07-03
CUST100023651,590.89,Silver,2026-07-17
CUST100075019,1978.81,Gold,2026-07-16
CUST100033142,1247.22,Silver,2026-07-18
CUST100081090,1402.17,Silver,2026-07-01
CUST100041673,1718.76,Gold,2026-07-05
CUST100090176,1038.69,Silver,2026-07-11
CUST100069705,963.05,Silver,2026-07-21
CUST100031052,1257.07,Silver,2026-07-09
CUST100033129,121.03,Bronze,2026-07-07
CUST100031497,1882.1,Gold,2026-07-09
CUST100075495,1157.34,Silver,2026-07-02
CUST100071795,1916.09,Gold,2026-07-09
CUST100000554,1232.52,Silver,2026-07-04
CUST100052142,733.76,Silver,2026-07-12
CUST100008836,743.64,Silver,2026-07-18
CUST100048191,960.65,Silver,2026-07-08
CUST100091243,569.33,Silver,2026-07-03
CUST100018136,753.44,Silver,2026-07-17
CUST100005059,1117.42,Silver,2026-07-07
CUST100029632,1074.64,Silver,2026-07-16
CUST100020120,2169.45,Gold,2026-07-08
CUST100076601,743.61,Silver,2026-07-16
CUST100095183,594.79,Silver,2026-07-11
CUST100054436,611.66,Silver,2026-07-03
CUST100062630,1128.73,Silver,2026-07-16
CUST100063877,696.82,Silver,2026-07-07
CUST100038067,907.79,Silver,2026-07-07
CUST100080667,344.48,Bronze,2026-07-22
CUST100099375,616.77,Silver,2026-07-06
CUST100064093,1575.17,Gold,2026-07-09
CUST100008102,1493.34,Silver,2026-07-17
CUST100049133,1118.87,Silver,2026-07-12
CUST100049303,2118.86,Gold,2026-07-09
CUST100040855,994.88,Silver,2026-07-05
CUST100038383,1177.96,Silver,2026-07-12
CUST100026249,412.21,Bronze,2026-07-21
CUST100069829,2056.77,Gold,2026-07-20
CUST100067914,808.18,Silver,2026-07-05
CUST100029907,1752.08,Gold,2026-07-22
CUST100009075,596.21,Silver,2026-07-03
CUST100070321,352.28,Bronze,2026-07-20
CUST100064256,1452.45,Silver,2026-07-11
CUST100090731,2575.43,Gold,2026-07-22
CUST100068848,242.0,Bronze,2026-07-20
CUST100043212,2134.74,Gold,2026-07-08
CUST100042083,381.73,Bronze,2026-07-19
CUST100057391,1605.84,Gold,2026-07-19
CUST100000783,746.26,Silver,2026-07-04
CUST100044841,1377.06,Silver,2026-07-17
CUST100094720,2075.4,Gold,2026-07-23
CUST100066440,1521.8,Gold,2026-07-17
CUST100060673,226.84,Bronze,2026-07-08
CUST100066158,300.31,Bronze,2026-07-02
CUST100030735,1116.91,Silver,2026-07-17
CUST100060380,2121.69,Gold,2026-07-12
CUST100069264,1439.18,Silver,2026-07-19
CUST100077415,1462.63,Silver,2026-07-06
CUST100075821,998.71,Silver,2026-07-20
CUST100002891,1674.5,Gold,2026-07-23
CUST100049549,394.31,Bronze,2026-07-08
CUST100046907,328.47,Bronze,2026-07-14
CUST100093868,1238.2,Silver,2026-07-08
CUST100074783,863.15,Silver,2026-07-16
CUST100037238,1028.47,Silver,2026-07-02
CUST100053648,915.94,Silver,2026-07-02
CUST100096113,1065.26,Silver,2026-07-06
CUST100067663,1256.23,Silver,2026-07-01
CUST100086481,2461.76,Gold,2026-07-06
CUST100050741,835.22,Silver,2026-07-20
CUST100082268,812.04,Silver,2026-07-08
CUST100035235,1646.96,Gold,2026-07-03
CUST100077934,202.39,Bronze,2026-07-02
CUST100078585,1209.53,Silver,2026-07-18
CUST100032836,565.06,Silver,2026-07-21
CUST100021478,1155.25,Silver,2026-07-14
CUST100079654,1485.85,Silver,2026-07-10
CUST100044836,1288.3,Silver,2026-07-22
CUST100068613,658.96,Silver,2026-07-10
CUST100038025,2002.7,Gold,2026-07-22
CUST100090445,556.5,Silver,2026-07-09
CUST100082424,636.55,Silver,2026-07-10
CUST100001588,1334.07,Silver,2026-07-21
CUST100099755,390.03,Bronze,2026-07-12
CUST100016052,752.75,Silver,2026-07-11
CUST100042067,1148.68,Silver,2026-07-11
CUST100081547,1880.33,Gold,2026-07-13
CUST100057661,1462.08,Silver,2026-07-05
CUST100077242,433.28,Bronze,2026-07-15
CUST100025506,371.52,Bronze,2026-07-03
CUST100008555,1162.04,Silver,2026-07-13
CUST100008281,1665.9,Gold,2026-07-20
CUST100062785,1522.44,Gold,2026-07-02
CUST100078299,1252.14,Silver,2026-07-05
CUST100078158,444.67,Bronze,2026-07-18
CUST100078037,643.63,Silver,2026-07-22
CUST100078911,1674.56,Gold,2026-07-02
CUST100015338,678.48,Silver,2026-07-05
CUST100090962,203.28,Bronze,2026-07-03
CUST100025908,186.97,Bronze,2026-07-09
CUST100000849,1611.47,Gold,2026-07-15
CUST100030515,345.23,Bronze,2026-07-05
CUST100090640,713.01,Silver,2026-07-19
CUST100096919,1950.54,Gold,2026-07-22
CUST100030944,2684.54,Gold,2026-07-17
CUST100035730,1228.65,Silver,2026-07-23
CUST100020307,323.64,Bronze,2026-07-17
CUST100051199,1636.47,Gold,2026-07-23
CUST100087722,883.85,Silver,2026-07-02
CUST100028407,696.72,Silver,2026-07-19
CUST100003110,1811.3,Gold,2026-07-10
CUST100001452,395.21,Bronze,2026-07-15
CUST100086385,769.81,Silver,2026-07-14
CUST100018884,525.13,Silver,2026-07-03
CUST100053831,1121.14,Silver,2026-07-15
CUST100009077,2133.68,Gold,2026-07-14
CUST100036063,826.08,Silver,2026-07-23
CUST100030478,1391.39,Silver,2026-07-15
CUST100071183,528.28,Silver,2026-07-08
CUST100061528,593.69,Silver,2026-07-04
CUST100087854,815.11,Silver,2026-07-09
CUST100029050,379.19,Bronze,2026-07-19
CUST100004958,1669.77,Gold,2026-07-02
CUST100005821,494.81,Bronze,2026-07-15
CUST100039703,679.75,Silver,2026-07-12
CUST100063303,943.42,Silver,2026-07-07
CUST100034899,1616.36,Gold,2026-07-01
CUST100098352,3787.52,Platinum,2026-07-22
CUST100050533,652.44,Silver,2026-07-01
CUST100011057,1791.99,Gold,2026-07-02
CUST100073478,1370.87,Silver,2026-07-07
CUST100077186,429.74,Bronze,2026-07-02
CUST100004917,1259.97,Silver,2026-07-06
CUST100074128,770.2,Silver,2026-07-19
CUST100065338,731.81,Silver,2026-07-01
CUST100085690,1661.89,Gold,2026-07-18
CUST100088521,376.99,Bronze,2026-07-11
CUST100057658,1715.85,Gold,2026-07-20
CUST100004929,712.94,Silver,2026-07-12
CUST100031510,763.86,Silver,2026-07-13
CUST100032692,1305.42,Silver,2026-07-09
CUST100052962,337.5,Bronze,2026-07-03
CUST100049704,859.66,Silver,2026-07-01
CUST100012355,857.3,Silver,2026-07-21
CUST100044646,385.52,Bronze,2026-07-03
CUST100064075,1019.71,Silver,2026-07-13
CUST100061088,1278.04,Silver,2026-07-14
CUST100061280,1963.27,Gold,2026-07-06
CUST100090292,836.95,Silver,2026-07-14
CUST100005165,1923.42,Gold,2026-07-06
CUST100073314,1192.31,Silver,2026-07-16
CUST100090536,465.5,Bronze,2026-07-15
CUST100097080,1164.28,Silver,2026-07-23
CUST100090647,3722.31,Platinum,2026-07-01
CUST100030784,965.13,Silver,2026-07-10
CUST100097368,581.17,Silver,2026-07-01
CUST100041715,1658.39,Gold,2026-07-23
CUST100035734,1858.98,Gold,2026-07-06
CUST100096066,773.35,Silver,2026-07-10
CUST100065559,2947.89,Gold,2026-07-21
CUST100061778,501.94,Silver,2026-07-21
CUST100014536,1173.72,Silver,2026-07-06
CUST100045465,1051.64,Silver,2026-07-02
CUST100095363,201.44,Bronze,2026-07-11
CUST100049809,384.08,Bronze,2026-07-09
CUST100057387,1123.58,Silver,2026-07-18
CUST100034441,811.27,Silver,2026-07-11
CUST100093746,892.14,Silver,2026-07-20
CUST100080571,866.35,Silver,2026-07-17
CUST100016404,636.45,Silver,2026-07-19
CUST100018850,3430.75,Platinum,2026-07-04
CUST100006988,1831.93,Gold,2026-07-12
CUST100071847,1371.6,Silver,2026-07-05
CUST100040888,534.52,Silver,2026-07-17
CUST100046882,1476.17,Silver,2026-07-05
CUST100052155,1637.02,Gold,2026-07-08
CUST100021566,2414.64,Gold,2026-07-07
CUST100082086,1988.38,Gold,2026-07-19
CUST100051085,671.59,Silver,2026-07-19
CUST100055278,149.92,Bronze,2026-07-20
CUST100064168,526.44,Silver,2026-07-18
CUST100001587,412.08,Bronze,2026-07-23
CUST100092321,1775.01,Gold,2026-07-01
CUST100013581,503.95,Silver,2026-07-08
CUST100025382,931.27,Silver,2026-07-02
CUST100040044,2951.61,Gold,2026-07-12
CUST100071210,2031.1,Gold,2026-07-06
CUST100049581,1278.1,Silver,2026-07-10
CUST100072116,1129.8,Silver,2026-07-17
CUST100023799,1279.89,Silver,2026-07-13
CUST100070595,207.99,Bronze,2026-07-16
CUST100020150,2882.42,Gold,2026-07-07
CUST100030875,1291.09,Silver,2026-07-14
CUST100014675,2744.24,Gold,2026-07-17
CUST100022092,2482.77,Gold,2026-07-11
CUST100011288,825.61,Silver,2026-07-15
CUST100076470,2543.21,Gold,2026-07-01
CUST100002170,633.73,Silver,2026-07-07
CUST100004905,1174.57,Silver,2026-07-20
CUST100061231,742.83,Silver,2026-07-22
CUST100038708,2038.72,Gold,2026-07-12
CUST100060838,233.11,Bronze,2026-07-05
CUST100099149,573.98,Silver,2026-07-08
CUST100067018,969.0,Silver,2026-07-21
CUST100027433,1875.63,Gold,2026-07-01
CUST100022240,1193.95,Silver,2026-07-19
CUST100065587,866.72,Silver,2026-07-18
CUST100026610,2198.4,Gold,2026-07-04
CUST100035837,942.52,Silver,2026-07-09
CUST100094678,1214.83,Silver,2026-07-01
CUST100010698,1325.31,Silver,2026-07-20
CUST100029021,1351.88,Silver,2026-07-01
CUST100083167,916.33,Silver,2026-07-05
CUST100090211,1689.94,Gold,2026-07-07
CUST100020978,696.35,Silver,2026-07-10
CUST100046117,2071.91,Gold,2026-07-17
CUST100011858,691.28,Silver,2026-07-11
CUST100055538,2174.7,Gold,2026-07-20
CUST100092754,732.48,Silver,2026-07-06
CUST100047612,1100.19,Silver,2026-07-18
CUST100014159,757.11,Silver,2026-07-10
CUST100053723,1068.01,Silver,2026-07-12
CUST100013172,844.74,Silver,2026-07-10
CUST100056399,411.94,Bronze,2026-07-06
CUST100001419,2489.07,Gold,2026-07-14
CUST100056665,1056.89,Silver,2026-07-02
